 ******* Program HYDRUS
 ******* 
 HYDRUS-1D                                                               
 Date:   7. 7.2022    Time:   9:15:52
 Units: L = cm   , T = hours, M = mmol 
  98   -97.0000       1.000 0.4300   0.1030E+01  0.0000E+00 -0.1030E+01  0.0000E+00      -1  -0.100E+01   20.00
  99   -98.0000       1.000 0.4300   0.1030E+01  0.0000E+00 -0.1030E+01  0.0000E+00      -1  -0.100E+01   20.00
 100   -99.0000       1.000 0.4300   0.1030E+01  0.0000E+00 -0.1030E+01  0.0000E+00      -1  -0.100E+01   20.00
 101  -100.0000       1.000 0.4300   0.1030E+01  0.0000E+00 -0.1030E+01  0.0000E+00      -1  -0.100E+01   20.00
end


 Time:       24.0000


 Node      Depth      Head Moisture       K          C         Flux        Sink         Kappa   v/KsTop   Temp
           [L]        [L]    [-]        [L/T]      [1/L]      [L/T]        [1/T]         [-]      [-]      [C]

   1     0.0000       1.000 0.4300   0.1030E+01  0.0000E+00 -0.1030E+01  0.0000E+00      -1  -0.100E+01   20.00
   2    -1.0000       1.000 0.4300   0.1030E+01  0.0000E+00 -0.1030E+01  0.0000E+00      -1  -0.100E+01   20.00
   3    -2.0000       1.000 0.4300   0.1030E+01  0.0000E+00 -0.1030E+01  0.0000E+00      -1  -0.100E+01   20.00
   4    -3.0000       1.000 0.4300   0.1030E+01  0.0000E+00 -0.1030E+01  0.0000E+00      -1  -0.100E+01   20.00
   5    -4.0000       1.000 0.4300   0.1030E+01  0.0000E+00 -0.1030E+01  0.0000E+00      -1  -0.100E+01   20.00
   6    -5.0000       1.000 0.4300   0.1030E+01  0.0000E+00 -0.1030E+01  0.0000E+00      -1  -0.100E+01   20.00
   7    -6.0000       1.000 0.4300   0.1030E+01  0.0000E+00 -0.1030E+01  0.0000E+00      -1  -0.100E+01   20.00
   8    -7.0000       1.000 0.4300   0.1030E+01  0.0000E+00 -0.1030E+01  0.0000E+00      -1  -0.100E+01   20.00
   9    -8.0000       1.000 0.4300   0.1030E+01  0.0000E+00 -0.1030E+01  0.0000E+00      -1  -0.100E+01   20.00
  10    -9.0000       1.000 0.4300   0.1030E+01  0.0000E+00 -0.1030E+01  0.0000E+00      -1  -0.100E+01   20.00
  11   -10.0000       1.000 0.4300   0.1030E+01  0.0000E+00 -0.1030E+01  0.0000E+00      -1  -0.100E+01   20.00
  12   -11.0000       1.000 0.4300   0.1030E+01  0.0000E+00 -0.1030E+01  0.0000E+00      -1  -0.100E+01   20.00
  13   -12.0000       1.000 0.4300   0.1030E+01  0.0000E+00 -0.1030E+01  0.0000E+00      -1  -0.100E+01   20.00
  14   -13.0000       1.000 0.4300   0.1030E+01  0.0000E+00 -0.1030E+01  0.0000E+00      -1  -0.100E+01   20.00
  15   -14.0000       1.000 0.4300   0.1030E+01  0.0000E+00 -0.1030E+01  0.0000E+00      -1  -0.100E+01   20.00
  16   -15.0000       1.000 0.4300   0.1030E+01  0.0000E+00 -0.1030E+01  0.0000E+00      -1  -0.100E+01   20.00
  17   -16.0000       1.000 0.4300   0.1030E+01  0.0000E+00 -0.1030E+01  0.0000E+00      -1  -0.100E+01   20.00
  18   -17.0000       1.000 0.4300   0.1030E+01  0.0000E+00 -0.1030E+01  0.0000E+00      -1  -0.100E+01   20.00
  19   -18.0000       1.000 0.4300   0.1030E+01  0.0000E+00 -0.1030E+01  0.0000E+00      -1  -0.100E+01   20.00
  20   -19.0000       1.000 0.4300   0.1030E+01  0.0000E+00 -0.1030E+01  0.0000E+00      -1  -0.100E+01   20.00
  21   -20.0000       1.000 0.4300   0.1030E+01  0.0000E+00 -0.1030E+01  0.0000E+00      -1  -0.100E+01   20.00
  22   -21.0000       1.000 0.4300   0.1030E+01  0.0000E+00 -0.1030E+01  0.0000E+00      -1  -0.100E+01   20.00
  23   -22.0000       1.000 0.4300   0.1030E+01  0.0000E+00 -0.1030E+01  0.0000E+00      -1  -0.100E+01   20.00
  24   -23.0000       1.000 0.4300   0.1030E+01  0.0000E+00 -0.1030E+01  0.0000E+00      -1  -0.100E+01   20.00
  25   -24.0000       1.000 0.4300   0.1030E+01  0.0000E+00 -0.1030E+01  0.0000E+00      -1  -0.100E+01   20.00
  26   -25.0000       1.000 0.4300   0.1030E+01  0.0000E+00 -0.1030E+01  0.0000E+00      -1  -0.100E+01   20.00
  27   -26.0000       1.000 0.4300   0.1030E+01  0.0000E+00 -0.1030E+01  0.0000E+00      -1  -0.100E+01   20.00
  28   -27.0000       1.000 0.4300   0.1030E+01  0.0000E+00 -0.1030E+01  0.0000E+00      -1  -0.100E+01   20.00
  29   -28.0000       1.000 0.4300   0.1030E+01  0.0000E+00 -0.1030E+01  0.0000E+00      -1  -0.100E+01   20.00
  30   -29.0000       1.000 0.4300   0.1030E+01  0.0000E+00 -0.1030E+01  0.0000E+00      -1  -0.100E+01   20.00
  31   -30.0000       1.000 0.4300   0.1030E+01  0.0000E+00 -0.1030E+01  0.0000E+00      -1  -0.100E+01   20.00
  32   -31.0000       1.000 0.4300   0.1030E+01  0.0000E+00 -0.1030E+01  0.0000E+00      -1  -0.100E+01   20.00
  33   -32.0000       1.000 0.4300   0.1030E+01  0.0000E+00 -0.1030E+01  0.0000E+00      -1  -0.100E+01   20.00
  34   -33.0000       1.000 0.4300   0.1030E+01  0.0000E+00 -0.1030E+01  0.0000E+00      -1  -0.100E+01   20.00
  35   -34.0000       1.000 0.4300   0.1030E+01  0.0000E+00 -0.1030E+01  0.0000E+00      -1  -0.100E+01   20.00
  36   -35.0000       1.000 0.4300   0.1030E+01  0.0000E+00 -0.1030E+01  0.0000E+00      -1  -0.100E+01   20.00
  37   -36.0000       1.000 0.4300   0.1030E+01  0.0000E+00 -0.1030E+01  0.0000E+00      -1  -0.100E+01   20.00
  38   -37.0000       1.000 0.4300   0.1030E+01  0.0000E+00 -0.1030E+01  0.0000E+00      -1  -0.100E+01   20.00
  39   -38.0000       1.000 0.4300   0.1030E+01  0.0000E+00 -0.1030E+01  0.0000E+00      -1  -0.100E+01   20.00
  40   -39.0000       1.000 0.4300   0.1030E+01  0.0000E+00 -0.1030E+01  0.0000E+00      -1  -0.100E+01   20.00
  41   -40.0000       1.000 0.4300   0.1030E+01  0.0000E+00 -0.1030E+01  0.0000E+00      -1  -0.100E+01   20.00
  42   -41.0000       1.000 0.4300   0.1030E+01  0.0000E+00 -0.1030E+01  0.0000E+00      -1  -0.100E+01   20.00
  43   -42.0000       1.000 0.4300   0.1030E+01  0.0000E+00 -0.1030E+01  0.0000E+00      -1  -0.100E+01   20.00
  44   -43.0000       1.000 0.4300   0.1030E+01  0.0000E+00 -0.1030E+01  0.0000E+00      -1  -0.100E+01   20.00
  45   -44.0000       1.000 0.4300   0.1030E+01  0.0000E+00 -0.1030E+01  0.0000E+00      -1  -0.100E+01   20.00
  46   -45.0000       1.000 0.4300   0.1030E+01  0.0000E+00 -0.1030E+01  0.0000E+00      -1  -0.100E+01   20.00
  47   -46.0000       1.000 0.4300   0.1030E+01  0.0000E+00 -0.1030E+01  0.0000E+00      -1  -0.100E+01   20.00
  48   -47.0000       1.000 0.4300   0.1030E+01  0.0000E+00 -0.1030E+01  0.0000E+00      -1  -0.100E+01   20.00
  49   -48.0000       1.000 0.4300   0.1030E+01  0.0000E+00 -0.1030E+01  0.0000E+00      -1  -0.100E+01   20.00
  50   -49.0000       1.000 0.4300   0.1030E+01  0.0000E+00 -0.1030E+01  0.0000E+00      -1  -0.100E+01   20.00
  51   -50.0000       1.000 0.4300   0.1030E+01  0.0000E+00 -0.1030E+01  0.0000E+00      -1  -0.100E+01   20.00
  52   -51.0000       1.000 0.4300   0.1030E+01  0.0000E+00 -0.1030E+01  0.0000E+00      -1  -0.100E+01   20.00
  53   -52.0000       1.000 0.4300   0.1030E+01  0.0000E+00 -0.1030E+01  0.0000E+00      -1  -0.100E+01   20.00
  54   -53.0000       1.000 0.4300   0.1030E+01  0.0000E+00 -0.1030E+01  0.0000E+00      -1  -0.100E+01   20.00
  55   -54.0000       1.000 0.4300   0.1030E+01  0.0000E+00 -0.1030E+01  0.0000E+00      -1  -0.100E+01   20.00
  56   -55.0000       1.000 0.4300   0.1030E+01  0.0000E+00 -0.1030E+01  0.0000E+00      -1  -0.100E+01   20.00
  57   -56.0000       1.000 0.4300   0.1030E+01  0.0000E+00 -0.1030E+01  0.0000E+00      -1  -0.100E+01   20.00
  58   -57.0000       1.000 0.4300   0.1030E+01  0.0000E+00 -0.1030E+01  0.0000E+00      -1  -0.100E+01   20.00
  59   -58.0000       1.000 0.4300   0.1030E+01  0.0000E+00 -0.1030E+01  0.0000E+00      -1  -0.100E+01   20.00
  60   -59.0000       1.000 0.4300   0.1030E+01  0.0000E+00 -0.1030E+01  0.0000E+00      -1  -0.100E+01   20.00
  61   -60.0000       1.000 0.4300   0.1030E+01  0.0000E+00 -0.1030E+01  0.0000E+00      -1  -0.100E+01   20.00
  62   -61.0000       1.000 0.4300   0.1030E+01  0.0000E+00 -0.1030E+01  0.0000E+00      -1  -0.100E+01   20.00
  63   -62.0000       1.000 0.4300   0.1030E+01  0.0000E+00 -0.1030E+01  0.0000E+00      -1  -0.100E+01   20.00
  64   -63.0000       1.000 0.4300   0.1030E+01  0.0000E+00 -0.1030E+01  0.0000E+00      -1  -0.100E+01   20.00
  65   -64.0000       1.000 0.4300   0.1030E+01  0.0000E+00 -0.1030E+01  0.0000E+00      -1  -0.100E+01   20.00
  66   -65.0000       1.000 0.4300   0.1030E+01  0.0000E+00 -0.1030E+01  0.0000E+00      -1  -0.100E+01   20.00
  67   -66.0000       1.000 0.4300   0.1030E+01  0.0000E+00 -0.1030E+01  0.0000E+00      -1  -0.100E+01   20.00
  68   -67.0000       1.000 0.4300   0.1030E+01  0.0000E+00 -0.1030E+01  0.0000E+00      -1  -0.100E+01   20.00
  69   -68.0000       1.000 0.4300   0.1030E+01  0.0000E+00 -0.1030E+01  0.0000E+00      -1  -0.100E+01   20.00
  70   -69.0000       1.000 0.4300   0.1030E+01  0.0000E+00 -0.1030E+01  0.0000E+00      -1  -0.100E+01   20.00
  71   -70.0000       1.000 0.4300   0.1030E+01  0.0000E+00 -0.1030E+01  0.0000E+00      -1  -0.100E+01   20.00
  72   -71.0000       1.000 0.4300   0.1030E+01  0.0000E+00 -0.1030E+01  0.0000E+00      -1  -0.100E+01   20.00
  73   -72.0000       1.000 0.4300   0.1030E+01  0.0000E+00 -0.1030E+01  0.0000E+00      -1  -0.100E+01   20.00
  74   -73.0000       1.000 0.4300   0.1030E+01  0.0000E+00 -0.1030E+01  0.0000E+00      -1  -0.100E+01   20.00
  75   -74.0000       1.000 0.4300   0.1030E+01  0.0000E+00 -0.1030E+01  0.0000E+00      -1  -0.100E+01   20.00
  76   -75.0000       1.000 0.4300   0.1030E+01  0.0000E+00 -0.1030E+01  0.0000E+00      -1  -0.100E+01   20.00
  77   -76.0000       1.000 0.4300   0.1030E+01  0.0000E+00 -0.1030E+01  0.0000E+00      -1  -0.100E+01   20.00
  78   -77.0000       1.000 0.4300   0.1030E+01  0.0000E+00 -0.1030E+01  0.0000E+00      -1  -0.100E+01   20.00
  79   -78.0000       1.000 0.4300   0.1030E+01  0.0000E+00 -0.1030E+01  0.0000E+00      -1  -0.100E+01   20.00
  80   -79.0000       1.000 0.4300   0.1030E+01  0.0000E+00 -0.1030E+01  0.0000E+00      -1  -0.100E+01   20.00
  81   -80.0000       1.000 0.4300   0.1030E+01  0.0000E+00 -0.1030E+01  0.0000E+00      -1  -0.100E+01   20.00
  82   -81.0000       1.000 0.4300   0.1030E+01  0.0000E+00 -0.1030E+01  0.0000E+00      -1  -0.100E+01   20.00
  83   -82.0000       1.000 0.4300   0.1030E+01  0.0000E+00 -0.1030E+01  0.0000E+00      -1  -0.100E+01   20.00
  84   -83.0000       1.000 0.4300   0.1030E+01  0.0000E+00 -0.1030E+01  0.0000E+00      -1  -0.100E+01   20.00
  85   -84.0000       1.000 0.4300   0.1030E+01  0.0000E+00 -0.1030E+01  0.0000E+00      -1  -0.100E+01   20.00
  86   -85.0000       1.000 0.4300   0.1030E+01  0.0000E+00 -0.1030E+01  0.0000E+00      -1  -0.100E+01   20.00
  87   -86.0000       1.000 0.4300   0.1030E+01  0.0000E+00 -0.1030E+01  0.0000E+00      -1  -0.100E+01   20.00
  88   -87.0000       1.000 0.4300   0.1030E+01  0.0000E+00 -0.1030E+01  0.0000E+00      -1  -0.100E+01   20.00
  89   -88.0000       1.000 0.4300   0.1030E+01  0.0000E+00 -0.1030E+01  0.0000E+00      -1  -0.100E+01   20.00
  90   -89.0000       1.000 0.4300   0.1030E+01  0.0000E+00 -0.1030E+01  0.0000E+00      -1  -0.100E+01   20.00
  91   -90.0000       1.000 0.4300   0.1030E+01  0.0000E+00 -0.1030E+01  0.0000E+00      -1  -0.100E+01   20.00
  92   -91.0000       1.000 0.4300   0.1030E+01  0.0000E+00 -0.1030E+01  0.0000E+00      -1  -0.100E+01   20.00
  93   -92.0000       1.000 0.4300   0.1030E+01  0.0000E+00 -0.1030E+01  0.0000E+00      -1  -0.100E+01   20.00
  94   -93.0000       1.000 0.4300   0.1030E+01  0.0000E+00 -0.1030E+01  0.0000E+00      -1  -0.100E+01   20.00
  95   -94.0000       1.000 0.4300   0.1030E+01  0.0000E+00 -0.1030E+01  0.0000E+00      -1  -0.100E+01   20.00
  96   -95.0000       1.000 0.4300   0.1030E+01  0.0000E+00 -0.1030E+01  0.0000E+00      -1  -0.100E+01   20.00
  97   -96.0000       1.000 0.4300   0.1030E+01  0.0000E+00 -0.1030E+01  0.0000E+00      -1  -0.100E+01   20.00
  98   -97.0000       1.000 0.4300   0.1030E+01  0.0000E+00 -0.1030E+01  0.0000E+00      -1  -0.100E+01   20.00
  99   -98.0000       1.000 0.4300   0.1030E+01  0.0000E+00 -0.1030E+01  0.0000E+00      -1  -0.100E+01   20.00
 100   -99.0000       1.000 0.4300   0.1030E+01  0.0000E+00 -0.1030E+01  0.0000E+00      -1  -0.100E+01   20.00
 101  -100.0000       1.000 0.4300   0.1030E+01  0.0000E+00 -0.1030E+01  0.0000E+00      -1  -0.100E+01   20.00
end


 Time:       25.0000


 Node      Depth      Head Moisture       K          C         Flux        Sink         Kappa   v/KsTop   Temp
           [L]        [L]    [-]        [L/T]      [1/L]      [L/T]        [1/T]         [-]      [-]      [C]

   1     0.0000       1.000 0.4300   0.1030E+01  0.0000E+00 -0.1030E+01  0.0000E+00      -1  -0.100E+01   20.00
   2    -1.0000       1.000 0.4300   0.1030E+01  0.0000E+00 -0.1030E+01  0.0000E+00      -1  -0.100E+01   20.00
   3    -2.0000       1.000 0.4300   0.1030E+01  0.0000E+00 -0.1030E+01  0.0000E+00      -1  -0.100E+01   20.00
   4    -3.0000       1.000 0.4300   0.1030E+01  0.0000E+00 -0.1030E+01  0.0000E+00      -1  -0.100E+01   20.00
   5    -4.0000       1.000 0.4300   0.1030E+01  0.0000E+00 -0.1030E+01  0.0000E+00      -1  -0.100E+01   20.00
   6    -5.0000       1.000 0.4300   0.1030E+01  0.0000E+00 -0.1030E+01  0.0000E+00      -1  -0.100E+01   20.00
   7    -6.0000       1.000 0.4300   0.1030E+01  0.0000E+00 -0.1030E+01  0.0000E+00      -1  -0.100E+01   20.00
   8    -7.0000       1.000 0.4300   0.1030E+01  0.0000E+00 -0.1030E+01  0.0000E+00      -1  -0.100E+01   20.00
   9    -8.0000       1.000 0.4300   0.1030E+01  0.0000E+00 -0.1030E+01  0.0000E+00      -1  -0.100E+01   20.00
  10    -9.0000       1.000 0.4300   0.1030E+01  0.0000E+00 -0.1030E+01  0.0000E+00      -1  -0.100E+01   20.00
  11   -10.0000       1.000 0.4300   0.1030E+01  0.0000E+00 -0.1030E+01  0.0000E+00      -1  -0.100E+01   20.00
  12   -11.0000       1.000 0.4300   0.1030E+01  0.0000E+00 -0.1030E+01  0.0000E+00      -1  -0.100E+01   20.00
  13   -12.0000       1.000 0.4300   0.1030E+01  0.0000E+00 -0.1030E+01  0.0000E+00      -1  -0.100E+01   20.00
  14   -13.0000       1.000 0.4300   0.1030E+01  0.0000E+00 -0.1030E+01  0.0000E+00      -1  -0.100E+01   20.00
  15   -14.0000       1.000 0.4300   0.1030E+01  0.0000E+00 -0.1030E+01  0.0000E+00      -1  -0.100E+01   20.00
  16   -15.0000       1.000 0.4300   0.1030E+01  0.0000E+00 -0.1030E+01  0.0000E+00      -1  -0.100E+01   20.00
  17   -16.0000       1.000 0.4300   0.1030E+01  0.0000E+00 -0.1030E+01  0.0000E+00      -1  -0.100E+01   20.00
  18   -17.0000       1.000 0.4300   0.1030E+01  0.0000E+00 -0.1030E+01  0.0000E+00      -1  -0.100E+01   20.00
  19   -18.0000       1.000 0.4300   0.1030E+01  0.0000E+00 -0.1030E+01  0.0000E+00      -1  -0.100E+01   20.00
  20   -19.0000       1.000 0.4300   0.1030E+01  0.0000E+00 -0.1030E+01  0.0000E+00      -1  -0.100E+01   20.00
  21   -20.0000       1.000 0.4300   0.1030E+01  0.0000E+00 -0.1030E+01  0.0000E+00      -1  -0.100E+01   20.00
  22   -21.0000       1.000 0.4300   0.1030E+01  0.0000E+00 -0.1030E+01  0.0000E+00      -1  -0.100E+01   20.00
  23   -22.0000       1.000 0.4300   0.1030E+01  0.0000E+00 -0.1030E+01  0.0000E+00      -1  -0.100E+01   20.00
  24   -23.0000       1.000 0.4300   0.1030E+01  0.0000E+00 -0.1030E+01  0.0000E+00      -1  -0.100E+01   20.00
  25   -24.0000       1.000 0.4300   0.1030E+01  0.0000E+00 -0.1030E+01  0.0000E+00      -1  -0.100E+01   20.00
  26   -25.0000       1.000 0.4300   0.1030E+01  0.0000E+00 -0.1030E+01  0.0000E+00      -1  -0.100E+01   20.00
  27   -26.0000       1.000 0.4300   0.1030E+01  0.0000E+00 -0.1030E+01  0.0000E+00      -1  -0.100E+01   20.00
  28   -27.0000       1.000 0.4300   0.1030E+01  0.0000E+00 -0.1030E+01  0.0000E+00      -1  -0.100E+01   20.00
  29   -28.0000       1.000 0.4300   0.1030E+01  0.0000E+00 -0.1030E+01  0.0000E+00      -1  -0.100E+01   20.00
  30   -29.0000       1.000 0.4300   0.1030E+01  0.0000E+00 -0.1030E+01  0.0000E+00      -1  -0.100E+01   20.00
  31   -30.0000       1.000 0.4300   0.1030E+01  0.0000E+00 -0.1030E+01  0.0000E+00      -1  -0.100E+01   20.00
  32   -31.0000       1.000 0.4300   0.1030E+01  0.0000E+00 -0.1030E+01  0.0000E+00      -1  -0.100E+01   20.00
  33   -32.0000       1.000 0.4300   0.1030E+01  0.0000E+00 -0.1030E+01  0.0000E+00      -1  -0.100E+01   20.00
  34   -33.0000       1.000 0.4300   0.1030E+01  0.0000E+00 -0.1030E+01  0.0000E+00      -1  -0.100E+01   20.00
  35   -34.0000       1.000 0.4300   0.1030E+01  0.0000E+00 -0.1030E+01  0.0000E+00      -1  -0.100E+01   20.00
  36   -35.0000       1.000 0.4300   0.1030E+01  0.0000E+00 -0.1030E+01  0.0000E+00      -1  -0.100E+01   20.00
  37   -36.0000       1.000 0.4300   0.1030E+01  0.0000E+00 -0.1030E+01  0.0000E+00      -1  -0.100E+01   20.00
  38   -37.0000       1.000 0.4300   0.1030E+01  0.0000E+00 -0.1030E+01  0.0000E+00      -1  -0.100E+01   20.00
  39   -38.0000       1.000 0.4300   0.1030E+01  0.0000E+00 -0.1030E+01  0.0000E+00      -1  -0.100E+01   20.00
  40   -39.0000       1.000 0.4300   0.1030E+01  0.0000E+00 -0.1030E+01  0.0000E+00      -1  -0.100E+01   20.00
  41   -40.0000       1.000 0.4300   0.1030E+01  0.0000E+00 -0.1030E+01  0.0000E+00      -1  -0.100E+01   20.00
  42   -41.0000       1.000 0.4300   0.1030E+01  0.0000E+00 -0.1030E+01  0.0000E+00      -1  -0.100E+01   20.00
  43   -42.0000       1.000 0.4300   0.1030E+01  0.0000E+00 -0.1030E+01  0.0000E+00      -1  -0.100E+01   20.00
  44   -43.0000       1.000 0.4300   0.1030E+01  0.0000E+00 -0.1030E+01  0.0000E+00      -1  -0.100E+01   20.00
  45   -44.0000       1.000 0.4300   0.1030E+01  0.0000E+00 -0.1030E+01  0.0000E+00      -1  -0.100E+01   20.00
  46   -45.0000       1.000 0.4300   0.1030E+01  0.0000E+00 -0.1030E+01  0.0000E+00      -1  -0.100E+01   20.00
  47   -46.0000       1.000 0.4300   0.1030E+01  0.0000E+00 -0.1030E+01  0.0000E+00      -1  -0.100E+01   20.00
  48   -47.0000       1.000 0.4300   0.1030E+01  0.0000E+00 -0.1030E+01  0.0000E+00      -1  -0.100E+01   20.00
  49   -48.0000       1.000 0.4300   0.1030E+01  0.0000E+00 -0.1030E+01  0.0000E+00      -1  -0.100E+01   20.00
  50   -49.0000       1.000 0.4300   0.1030E+01  0.0000E+00 -0.1030E+01  0.0000E+00      -1  -0.100E+01   20.00
  51   -50.0000       1.000 0.4300   0.1030E+01  0.0000E+00 -0.1030E+01  0.0000E+00      -1  -0.100E+01   20.00
  52   -51.0000       1.000 0.4300   0.1030E+01  0.0000E+00 -0.1030E+01  0.0000E+00      -1  -0.100E+01   20.00
  53   -52.0000       1.000 0.4300   0.1030E+01  0.0000E+00 -0.1030E+01  0.0000E+00      -1  -0.100E+01   20.00
  54   -53.0000       1.000 0.4300   0.1030E+01  0.0000E+00 -0.1030E+01  0.0000E+00      -1  -0.100E+01   20.00
  55   -54.0000       1.000 0.4300   0.1030E+01  0.0000E+00 -0.1030E+01  0.0000E+00      -1  -0.100E+01   20.00
  56   -55.0000       1.000 0.4300   0.1030E+01  0.0000E+00 -0.1030E+01  0.0000E+00      -1  -0.100E+01   20.00
  57   -56.0000       1.000 0.4300   0.1030E+01  0.0000E+00 -0.1030E+01  0.0000E+00      -1  -0.100E+01   20.00
  58   -57.0000       1.000 0.4300   0.1030E+01  0.0000E+00 -0.1030E+01  0.0000E+00      -1  -0.100E+01   20.00
  59   -58.0000       1.000 0.4300   0.1030E+01  0.0000E+00 -0.1030E+01  0.0000E+00      -1  -0.100E+01   20.00
  60   -59.0000       1.000 0.4300   0.1030E+01  0.0000E+00 -0.1030E+01  0.0000E+00      -1  -0.100E+01   20.00
  61   -60.0000       1.000 0.4300   0.1030E+01  0.0000E+00 -0.1030E+01  0.0000E+00      -1  -0.100E+01   20.00
  62   -61.0000       1.000 0.4300   0.1030E+01  0.0000E+00 -0.1030E+01  0.0000E+00      -1  -0.100E+01   20.00
  63   -62.0000       1.000 0.4300   0.1030E+01  0.0000E+00 -0.1030E+01  0.0000E+00      -1  -0.100E+01   20.00
  64   -63.0000       1.000 0.4300   0.1030E+01  0.0000E+00 -0.1030E+01  0.0000E+00      -1  -0.100E+01   20.00
  65   -64.0000       1.000 0.4300   0.1030E+01  0.0000E+00 -0.1030E+01  0.0000E+00      -1  -0.100E+01   20.00
  66   -65.0000       1.000 0.4300   0.1030E+01  0.0000E+00 -0.1030E+01  0.0000E+00      -1  -0.100E+01   20.00
  67   -66.0000       1.000 0.4300   0.1030E+01  0.0000E+00 -0.1030E+01  0.0000E+00      -1  -0.100E+01   20.00
  68   -67.0000       1.000 0.4300   0.1030E+01  0.0000E+00 -0.1030E+01  0.0000E+00      -1  -0.100E+01   20.00
  69   -68.0000       1.000 0.4300   0.1030E+01  0.0000E+00 -0.1030E+01  0.0000E+00      -1  -0.100E+01   20.00
  70   -69.0000       1.000 0.4300   0.1030E+01  0.0000E+00 -0.1030E+01  0.0000E+00      -1  -0.100E+01   20.00
  71   -70.0000       1.000 0.4300   0.1030E+01  0.0000E+00 -0.1030E+01  0.0000E+00      -1  -0.100E+01   20.00
  72   -71.0000       1.000 0.4300   0.1030E+01  0.0000E+00 -0.1030E+01  0.0000E+00      -1  -0.100E+01   20.00
  73   -72.0000       1.000 0.4300   0.1030E+01  0.0000E+00 -0.1030E+01  0.0000E+00      -1  -0.100E+01   20.00
  74   -73.0000       1.000 0.4300   0.1030E+01  0.0000E+00 -0.1030E+01  0.0000E+00      -1  -0.100E+01   20.00
  75   -74.0000       1.000 0.4300   0.1030E+01  0.0000E+00 -0.1030E+01  0.0000E+00      -1  -0.100E+01   20.00
  76   -75.0000       1.000 0.4300   0.1030E+01  0.0000E+00 -0.1030E+01  0.0000E+00      -1  -0.100E+01   20.00
  77   -76.0000       1.000 0.4300   0.1030E+01  0.0000E+00 -0.1030E+01  0.0000E+00      -1  -0.100E+01   20.00
